7.7296; 7.73803; 7.7633; 7.8053; 7.86387; 7.93878; 8.02972; 8.13633; 8.2582; 8.39484; 8.5457; 8.71019; 8.88766; 9.0774; 9.27866; 9.49065; 9.71253; 9.94342; 10.1824; 10.4286; 10.6809; 10.9384; 11.2002; 11.465; 11.732; 12; 12.268; 12.535; 12.7999; 13.0616; 13.3191; 13.5715; 13.8176; 14.0566; 14.2875; 14.5094; 14.7214; 14.9226; 15.1124; 15.2898; 15.4543; 15.6052; 15.7418; 15.8637; 15.9703; 16.0612; 16.1361; 16.1947; 16.2367; 
7.80585; 7.81413; 7.83894; 7.88019; 7.93771; 8.01127; 8.10058; 8.20528; 8.32496; 8.45915; 8.60731; 8.76886; 8.94315; 9.12949; 9.32716; 9.53536; 9.75328; 9.98005; 10.2148; 10.4566; 10.7044; 10.9573; 11.2144; 11.4745; 11.7368; 12; 12.2633; 12.5255; 12.7856; 13.0427; 13.2956; 13.5435; 13.7852; 14.02; 14.2467; 14.4647; 14.6729; 14.8705; 15.0569; 15.2312; 15.3927; 15.5409; 15.6751; 15.7947; 15.8994; 15.9887; 16.0623; 16.1198; 16.1611; 
7.88073; 7.88886; 7.91323; 7.95374; 8.01022; 8.08246; 8.17017; 8.273; 8.39053; 8.52232; 8.66782; 8.82648; 8.99765; 9.18067; 9.3748; 9.57929; 9.79331; 10.016; 10.2466; 10.484; 10.7275; 10.9759; 11.2284; 11.4839; 11.7414; 12; 12.2586; 12.5161; 12.7716; 13.0241; 13.2726; 13.516; 13.7534; 13.984; 14.2067; 14.4207; 14.6252; 14.8194; 15.0024; 15.1735; 15.3322; 15.4777; 15.6095; 15.727; 15.8298; 15.9175; 15.9898; 16.0463; 16.0868; 
7.95427; 7.96225; 7.98619; 8.02597; 8.08144; 8.15238; 8.23852; 8.3395; 8.45493; 8.58436; 8.72726; 8.88308; 9.05119; 9.23093; 9.4216; 9.62243; 9.83264; 10.0514; 10.2778; 10.511; 10.7501; 10.9941; 11.2421; 11.4931; 11.7461; 12; 12.254; 12.5069; 12.7579; 13.0059; 13.2499; 13.489; 13.7222; 13.9486; 14.1674; 14.3776; 14.5784; 14.7691; 14.9488; 15.1169; 15.2728; 15.4157; 15.5451; 15.6605; 15.7615; 15.8476; 15.9186; 15.974; 16.0138; 
8.02648; 8.03433; 8.05783; 8.0969; 8.15138; 8.22105; 8.30564; 8.40482; 8.51818; 8.64529; 8.78564; 8.93867; 9.10377; 9.28031; 9.46757; 9.66481; 9.87127; 10.0861; 10.3085; 10.5376; 10.7724; 11.0121; 11.2556; 11.5021; 11.7506; 12; 12.2495; 12.4979; 12.7444; 12.988; 13.2276; 13.4625; 13.6915; 13.9139; 14.1288; 14.3352; 14.5325; 14.7197; 14.8962; 15.0614; 15.2144; 15.3547; 15.4818; 15.5952; 15.6944; 15.779; 15.8486; 15.9031; 15.9422; 
8.09741; 8.10511; 8.1282; 8.16656; 8.22007; 8.28849; 8.37157; 8.46897; 8.58031; 8.70514; 8.84298; 8.99327; 9.15543; 9.3288; 9.51272; 9.70644; 9.90922; 10.1202; 10.3387; 10.5636; 10.7943; 11.0297; 11.2689; 11.511; 11.755; 12; 12.245; 12.489; 12.7311; 12.9704; 13.2057; 13.4364; 13.6614; 13.8798; 14.0908; 14.2936; 14.4873; 14.6712; 14.8446; 15.0067; 15.157; 15.2949; 15.4197; 15.531; 15.6284; 15.7115; 15.7799; 15.8334; 15.8718; 
8.16706; 8.17463; 8.1973; 8.23498; 8.28753; 8.35473; 8.43632; 8.53197; 8.64132; 8.76392; 8.89929; 9.0469; 9.20616; 9.37644; 9.55707; 9.74734; 9.94649; 10.1537; 10.3683; 10.5892; 10.8158; 11.047; 11.2819; 11.5197; 11.7594; 12; 12.2406; 12.4803; 12.7181; 12.9531; 13.1843; 13.4108; 13.6318; 13.8463; 14.0535; 14.2527; 14.443; 14.6236; 14.7939; 14.9531; 15.1007; 15.2361; 15.3587; 15.468; 15.5637; 15.6453; 15.7125; 15.765; 15.8027; 
8.23547; 8.2429; 8.26517; 8.30217; 8.35378; 8.41978; 8.49991; 8.59385; 8.70124; 8.82165; 8.95461; 9.09957; 9.25599; 9.42323; 9.60063; 9.78751; 9.9831; 10.1867; 10.3974; 10.6144; 10.8369; 11.064; 11.2947; 11.5283; 11.7637; 12; 12.2364; 12.4718; 12.7053; 12.9361; 13.1631; 13.3856; 13.6027; 13.8134; 14.0169; 14.2125; 14.3994; 14.5768; 14.744; 14.9004; 15.0454; 15.1784; 15.2988; 15.4062; 15.5001; 15.5802; 15.6462; 15.6978; 15.7348; 
8.30265; 8.30995; 8.33182; 8.36816; 8.41885; 8.48366; 8.56236; 8.65463; 8.7601; 8.87836; 9.00893; 9.15131; 9.30493; 9.46919; 9.64342; 9.82696; 10.0191; 10.219; 10.4259; 10.6391; 10.8576; 11.0806; 11.3073; 11.5367; 11.7679; 12; 12.2321; 12.4634; 12.6927; 12.9194; 13.1424; 13.3609; 13.5741; 13.781; 13.981; 14.1731; 14.3566; 14.5308; 14.6951; 14.8487; 14.9911; 15.1217; 15.2399; 15.3454; 15.4376; 15.5163; 15.5812; 15.6318; 15.6682; 
8.36864; 8.3758; 8.39728; 8.43297; 8.48275; 8.54641; 8.6237; 8.71432; 8.8179; 8.93405; 9.06229; 9.20213; 9.353; 9.51433; 9.68545; 9.86571; 10.0544; 10.2507; 10.454; 10.6634; 10.878; 11.097; 11.3196; 11.5449; 11.772; 12; 12.228; 12.4551; 12.6804; 12.903; 13.122; 13.3367; 13.546; 13.7493; 13.9456; 14.1343; 14.3146; 14.4857; 14.647; 14.7979; 14.9377; 15.066; 15.1821; 15.2857; 15.3763; 15.4536; 15.5173; 15.567; 15.6027; 
8.43344; 8.44048; 8.46157; 8.49663; 8.54551; 8.60803; 8.68394; 8.77294; 8.87468; 8.98875; 9.1147; 9.25204; 9.40022; 9.55866; 9.72674; 9.90378; 10.0891; 10.2819; 10.4816; 10.6872; 10.898; 11.1131; 11.3318; 11.553; 11.7761; 12; 12.2239; 12.447; 12.6683; 12.8869; 13.102; 13.3128; 13.5185; 13.7181; 13.9109; 14.0962; 14.2733; 14.4414; 14.5998; 14.748; 14.8853; 15.0113; 15.1253; 15.2271; 15.3161; 15.392; 15.4545; 15.5034; 15.5384; 
8.49708; 8.504; 8.52471; 8.55914; 8.60715; 8.66856; 8.74311; 8.83052; 8.93044; 9.04247; 9.16617; 9.30106; 9.4466; 9.60221; 9.76728; 9.94117; 10.1232; 10.3126; 10.5086; 10.7106; 10.9176; 11.1289; 11.3437; 11.561; 11.7801; 12; 12.2199; 12.439; 12.6563; 12.8711; 13.0824; 13.2894; 13.4914; 13.6874; 13.8769; 14.0589; 14.2327; 14.3978; 14.5534; 14.699; 14.8338; 14.9575; 15.0696; 15.1695; 15.2569; 15.3315; 15.3929; 15.4409; 15.4753; 
8.55959; 8.56638; 8.58672; 8.62054; 8.66769; 8.728; 8.80122; 8.88707; 8.9852; 9.09523; 9.21673; 9.34921; 9.49215; 9.64498; 9.80711; 9.97789; 10.1566; 10.3427; 10.5352; 10.7336; 10.9369; 11.1445; 11.3554; 11.5688; 11.784; 12; 12.216; 12.4312; 12.6446; 12.8555; 13.0631; 13.2664; 13.4648; 13.6573; 13.8434; 14.0221; 14.1929; 14.355; 14.5079; 14.6508; 14.7833; 14.9048; 15.0148; 15.1129; 15.1988; 15.272; 15.3323; 15.3795; 15.4133; 
8.62098; 8.62765; 8.64763; 8.68084; 8.72715; 8.78638; 8.8583; 8.94261; 9.03899; 9.14706; 9.26638; 9.3965; 9.53688; 9.68699; 9.84622; 10.014; 10.1895; 10.3722; 10.5614; 10.7562; 10.9559; 11.1597; 11.3669; 11.5765; 11.7879; 12; 12.2122; 12.4235; 12.6331; 12.8403; 13.0441; 13.2438; 13.4387; 13.6278; 13.8105; 13.9861; 14.1538; 14.313; 14.4631; 14.6035; 14.7336; 14.853; 14.961; 15.0574; 15.1417; 15.2136; 15.2729; 15.3192; 15.3524; 
8.68127; 8.68782; 8.70744; 8.74006; 8.78555; 8.84372; 8.91435; 8.99716; 9.09182; 9.19796; 9.31515; 9.44294; 9.58082; 9.72825; 9.88464; 10.0494; 10.2218; 10.4013; 10.587; 10.7784; 10.9745; 11.1747; 11.3782; 11.5841; 11.7916; 12; 12.2084; 12.4159; 12.6218; 12.8253; 13.0255; 13.2217; 13.413; 13.5988; 13.7782; 13.9506; 14.1154; 14.2718; 14.4192; 14.5571; 14.6849; 14.8021; 14.9082; 15.0029; 15.0857; 15.1563; 15.2145; 15.2599; 15.2926; 
8.74049; 8.74692; 8.76619; 8.79823; 8.8429; 8.90004; 8.96941; 9.05073; 9.1437; 9.24795; 9.36305; 9.48856; 9.62398; 9.76878; 9.92238; 10.0842; 10.2535; 10.4298; 10.6122; 10.8002; 10.9928; 11.1894; 11.3893; 11.5915; 11.7954; 12; 12.2047; 12.4085; 12.6108; 12.8106; 13.0072; 13.1999; 13.3878; 13.5702; 13.7465; 13.9158; 14.0776; 14.2312; 14.376; 14.5115; 14.637; 14.7521; 14.8563; 14.9493; 15.0306; 15.1; 15.1571; 15.2018; 15.2338; 
8.79865; 8.80497; 8.82389; 8.85536; 8.89923; 8.95535; 9.02348; 9.10335; 9.19466; 9.29705; 9.41009; 9.53336; 9.66637; 9.80858; 9.95944; 10.1184; 10.2847; 10.4578; 10.637; 10.8216; 11.0108; 11.2039; 11.4002; 11.5988; 11.799; 12; 12.201; 12.4012; 12.5999; 12.7961; 12.9892; 13.1785; 13.363; 13.5422; 13.7153; 13.8817; 14.0406; 14.1914; 14.3336; 14.4667; 14.5899; 14.703; 14.8053; 14.8967; 14.9765; 15.0447; 15.1008; 15.1446; 15.1761; 
8.85577; 8.86197; 8.88056; 8.91147; 8.95456; 9.00967; 9.07658; 9.15504; 9.24472; 9.34527; 9.4563; 9.57737; 9.708; 9.84767; 9.99584; 10.1519; 10.3153; 10.4853; 10.6613; 10.8426; 11.0284; 11.2181; 11.4109; 11.6059; 11.8026; 12; 12.1974; 12.3941; 12.5892; 12.7819; 12.9716; 13.1574; 13.3387; 13.5147; 13.6847; 13.8481; 14.0042; 14.1523; 14.292; 14.4226; 14.5437; 14.6547; 14.7553; 14.845; 14.9234; 14.9903; 15.0454; 15.0885; 15.1194; 
8.91187; 8.91796; 8.93622; 8.96657; 9.0089; 9.06302; 9.12874; 9.20579; 9.29387; 9.39263; 9.50168; 9.62059; 9.74889; 9.88607; 10.0316; 10.1849; 10.3453; 10.5123; 10.6852; 10.8632; 11.0458; 11.232; 11.4214; 11.613; 11.8061; 12; 12.1939; 12.387; 12.5787; 12.768; 12.9543; 13.1368; 13.3148; 13.4877; 13.6547; 13.8151; 13.9684; 14.1139; 14.2511; 14.3794; 14.4983; 14.6074; 14.7061; 14.7942; 14.8713; 14.937; 14.9911; 15.0334; 15.0638; 
8.96697; 8.97295; 8.99089; 9.02069; 9.06226; 9.11542; 9.17997; 9.25565; 9.34215; 9.43915; 9.54625; 9.66304; 9.78905; 9.92378; 10.0667; 10.2173; 10.3749; 10.5389; 10.7086; 10.8835; 11.0628; 11.2457; 11.4317; 11.6199; 11.8096; 12; 12.1905; 12.3801; 12.5683; 12.7543; 12.9372; 13.1165; 13.2914; 13.4612; 13.6252; 13.7828; 13.9333; 14.0762; 14.211; 14.337; 14.4538; 14.5609; 14.6579; 14.7444; 14.82; 14.8846; 14.9377; 14.9793; 15.0091; 
9.02108; 9.02696; 9.04458; 9.07385; 9.11468; 9.16689; 9.23028; 9.30461; 9.38957; 9.48484; 9.59003; 9.70473; 9.82849; 9.96082; 10.1012; 10.2491; 10.4039; 10.5649; 10.7317; 10.9034; 11.0795; 11.2592; 11.4418; 11.6267; 11.813; 12; 12.1871; 12.3734; 12.5582; 12.7408; 12.9205; 13.0966; 13.2683; 13.4351; 13.5962; 13.7509; 13.8988; 14.0392; 14.1715; 14.2953; 14.41; 14.5152; 14.6104; 14.6954; 14.7697; 14.8331; 14.8853; 14.9262; 14.9554; 
9.07423; 9.08001; 9.09731; 9.12606; 9.16616; 9.21744; 9.2797; 9.3527; 9.43615; 9.52971; 9.63303; 9.74568; 9.86723; 9.9972; 10.1351; 10.2803; 10.4323; 10.5905; 10.7543; 10.923; 11.0959; 11.2724; 11.4518; 11.6333; 11.8163; 12; 12.1837; 12.3667; 12.5482; 12.7276; 12.9041; 13.077; 13.2457; 13.4095; 13.5677; 13.7197; 13.8649; 14.0028; 14.1328; 14.2543; 14.367; 14.4703; 14.5639; 14.6473; 14.7203; 14.7826; 14.8338; 14.8739; 14.9027; 
9.12644; 9.13211; 9.14909; 9.17734; 9.21672; 9.26708; 9.32823; 9.39993; 9.48189; 9.57378; 9.67525; 9.7859; 9.90528; 10.0329; 10.1683; 10.311; 10.4603; 10.6157; 10.7765; 10.9422; 11.112; 11.2854; 11.4616; 11.6399; 11.8196; 12; 12.1804; 12.3602; 12.5385; 12.7146; 12.888; 13.0578; 13.2235; 13.3843; 13.5397; 13.689; 13.8317; 13.9671; 14.0947; 14.2141; 14.3248; 14.4262; 14.5181; 14.6001; 14.6718; 14.7329; 14.7833; 14.8227; 14.8509; 
9.1777; 9.18327; 9.19996; 9.2277; 9.26638; 9.31584; 9.3759; 9.44632; 9.52681; 9.61707; 9.71673; 9.8254; 9.94265; 10.068; 10.201; 10.3411; 10.4878; 10.6404; 10.7983; 10.9611; 11.1279; 11.2981; 11.4712; 11.6463; 11.8228; 12; 12.1772; 12.3537; 12.5288; 12.7019; 12.8721; 13.039; 13.2017; 13.3596; 13.5123; 13.6589; 13.799; 13.932; 14.0574; 14.1746; 14.2833; 14.3829; 14.4732; 14.5537; 14.6241; 14.6842; 14.7336; 14.7723; 14.8; 
9.22806; 9.23353; 9.24992; 9.27716; 9.31515; 9.36373; 9.42272; 9.49188; 9.57094; 9.65958; 9.75747; 9.8642; 9.97936; 10.1025; 10.2331; 10.3707; 10.5147; 10.6646; 10.8198; 10.9796; 11.1434; 11.3107; 11.4806; 11.6526; 11.826; 12; 12.1741; 12.3474; 12.5194; 12.6894; 12.8566; 13.0204; 13.1802; 13.3354; 13.4853; 13.6293; 13.7669; 13.8975; 14.0207; 14.1358; 14.2425; 14.3404; 14.4291; 14.5081; 14.5773; 14.6363; 14.6849; 14.7228; 14.7501; 
9.27752; 9.28289; 9.29898; 9.32574; 9.36305; 9.41077; 9.4687; 9.53663; 9.61428; 9.70134; 9.79747; 9.9023; 10.0154; 10.1363; 10.2646; 10.3998; 10.5412; 10.6885; 10.8408; 10.9978; 11.1587; 11.323; 11.4899; 11.6588; 11.8291; 12; 12.171; 12.3412; 12.5101; 12.6771; 12.8413; 13.0022; 13.1592; 13.3116; 13.4588; 13.6002; 13.7354; 13.8637; 13.9846; 14.0977; 14.2025; 14.2987; 14.3857; 14.4634; 14.5313; 14.5892; 14.637; 14.6743; 14.701; 
9.32609; 9.33136; 9.34717; 9.37345; 9.4101; 9.45696; 9.51386; 9.58058; 9.65684; 9.74235; 9.83677; 9.93973; 10.0508; 10.1696; 10.2956; 10.4283; 10.5673; 10.7118; 10.8615; 11.0157; 11.1737; 11.335; 11.499; 11.6649; 11.8321; 12; 12.1679; 12.3351; 12.501; 12.665; 12.8263; 12.9843; 13.1385; 13.2882; 13.4328; 13.5717; 13.7044; 13.8304; 13.9492; 14.0603; 14.1632; 14.2577; 14.3432; 14.4194; 14.4861; 14.543; 14.5899; 14.6266; 14.6528; 
9.3738; 9.37898; 9.3945; 9.42031; 9.4563; 9.50233; 9.55822; 9.62374; 9.69865; 9.78263; 9.87536; 9.97648; 10.0856; 10.2023; 10.326; 10.4564; 10.5928; 10.7348; 10.8818; 11.0332; 11.1885; 11.3469; 11.5079; 11.6709; 11.8351; 12; 12.1649; 12.3292; 12.4921; 12.6531; 12.8115; 12.9668; 13.1182; 13.2652; 13.4072; 13.5436; 13.674; 13.7978; 13.9144; 14.0235; 14.1246; 14.2174; 14.3014; 14.3763; 14.4418; 14.4977; 14.5437; 14.5797; 14.6055; 
9.42065; 9.42574; 9.44099; 9.46634; 9.50169; 9.5469; 9.60178; 9.66614; 9.7397; 9.82219; 9.91327; 10.0126; 10.1197; 10.2343; 10.3559; 10.4839; 10.6179; 10.7574; 10.9018; 11.0505; 11.203; 11.3586; 11.5167; 11.6767; 11.8381; 12; 12.162; 12.3233; 12.4833; 12.6415; 12.7971; 12.9495; 13.0982; 13.2426; 13.3821; 13.5161; 13.6441; 13.7657; 13.8803; 13.9874; 14.0867; 14.1778; 14.2603; 14.3339; 14.3982; 14.4531; 14.4983; 14.5337; 14.559; 
9.46667; 9.47167; 9.48665; 9.51154; 9.54626; 9.59066; 9.64457; 9.70778; 9.78003; 9.86104; 9.9505; 10.048; 10.1533; 10.2658; 10.3852; 10.511; 10.6426; 10.7796; 10.9214; 11.0674; 11.2172; 11.37; 11.5253; 11.6825; 11.8409; 12; 12.1591; 12.3175; 12.4747; 12.63; 12.7828; 12.9326; 13.0786; 13.2204; 13.3574; 13.4891; 13.6148; 13.7342; 13.8467; 13.952; 14.0495; 14.139; 14.22; 14.2922; 14.3554; 14.4093; 14.4537; 14.4885; 14.5134; 
9.51187; 9.51678; 9.53149; 9.55594; 9.59004; 9.63365; 9.6866; 9.74867; 9.81964; 9.89921; 9.98707; 10.0829; 10.1862; 10.2968; 10.414; 10.5375; 10.6668; 10.8013; 10.9406; 11.0841; 11.2311; 11.3812; 11.5338; 11.6882; 11.8438; 12; 12.1562; 12.3119; 12.4662; 12.6188; 12.7689; 12.9159; 13.0594; 13.1987; 13.3332; 13.4625; 13.586; 13.7032; 13.8138; 13.9171; 14.0129; 14.1008; 14.1804; 14.2513; 14.3134; 14.3664; 14.41; 14.4441; 14.4685; 
9.55626; 9.56108; 9.57553; 9.59955; 9.63304; 9.67587; 9.72787; 9.78884; 9.85854; 9.93669; 10.023; 10.1171; 10.2186; 10.3272; 10.4423; 10.5636; 10.6906; 10.8227; 10.9595; 11.1004; 11.2449; 11.3923; 11.5421; 11.6937; 11.8466; 12; 12.1535; 12.3063; 12.4579; 12.6077; 12.7552; 12.8996; 13.0405; 13.1773; 13.3094; 13.4364; 13.5577; 13.6729; 13.7814; 13.8829; 13.977; 14.0633; 14.1415; 14.2112; 14.2721; 14.3241; 14.367; 14.4005; 14.4245; 
9.59986; 9.6046; 9.61879; 9.64237; 9.67526; 9.71733; 9.76841; 9.82829; 9.89674; 9.9735; 10.0583; 10.1507; 10.2504; 10.357; 10.4701; 10.5892; 10.7139; 10.8437; 10.9781; 11.1165; 11.2583; 11.4031; 11.5503; 11.6992; 11.8493; 12; 12.1507; 12.3008; 12.4497; 12.5969; 12.7417; 12.8836; 13.0219; 13.1563; 13.2861; 13.4108; 13.5299; 13.643; 13.7496; 13.8493; 13.9418; 14.0265; 14.1033; 14.1717; 14.2316; 14.2827; 14.3247; 14.3576; 14.3812; 
9.64268; 9.64733; 9.66127; 9.68444; 9.71674; 9.75806; 9.80822; 9.86704; 9.93427; 10.0097; 10.0929; 10.1837; 10.2816; 10.3863; 10.4974; 10.6144; 10.7369; 10.8644; 10.9963; 11.1322; 11.2716; 11.4138; 11.5583; 11.7046; 11.852; 12; 12.148; 12.2955; 12.4417; 12.5862; 12.7285; 12.8678; 13.0037; 13.1357; 13.2631; 13.3856; 13.5026; 13.6137; 13.7184; 13.8164; 13.9071; 13.9904; 14.0657; 14.133; 14.1918; 14.2419; 14.2833; 14.3156; 14.3387; 
9.68474; 9.68931; 9.703; 9.72575; 9.75748; 9.79806; 9.84733; 9.90509; 9.97112; 10.0452; 10.1269; 10.2161; 10.3123; 10.4151; 10.5242; 10.6391; 10.7594; 10.8846; 11.0142; 11.1477; 11.2846; 11.4242; 11.5662; 11.7098; 11.8546; 12; 12.1454; 12.2902; 12.4338; 12.5758; 12.7155; 12.8523; 12.9858; 13.1154; 13.2406; 13.3609; 13.4758; 13.5849; 13.6878; 13.7839; 13.8731; 13.9548; 14.0289; 14.0949; 14.1527; 14.2019; 14.2425; 14.2743; 14.297; 
9.72605; 9.73053; 9.74398; 9.76632; 9.79749; 9.83734; 9.88573; 9.94247; 10.0073; 10.08; 10.1603; 10.2479; 10.3424; 10.4434; 10.5505; 10.6634; 10.7816; 10.9045; 11.0318; 11.1629; 11.2973; 11.4345; 11.5739; 11.715; 11.8572; 12; 12.1428; 12.285; 12.4261; 12.5655; 12.7027; 12.8371; 12.9682; 13.0955; 13.2185; 13.3366; 13.4495; 13.5566; 13.6576; 13.7521; 13.8397; 13.92; 13.9927; 14.0575; 14.1143; 14.1627; 14.2025; 14.2337; 14.256; 
9.76662; 9.77102; 9.78423; 9.80618; 9.83678; 9.87593; 9.92345; 9.97918; 10.0429; 10.1143; 10.1932; 10.2792; 10.3719; 10.4711; 10.5764; 10.6873; 10.8033; 10.9241; 11.0491; 11.1778; 11.3099; 11.4446; 11.5815; 11.7201; 11.8598; 12; 12.1402; 12.2799; 12.4185; 12.5554; 12.6902; 12.8222; 12.9509; 13.0759; 13.1967; 13.3128; 13.4236; 13.5289; 13.6281; 13.7209; 13.8069; 13.8857; 13.9571; 14.0208; 14.0766; 14.1241; 14.1632; 14.1938; 14.2158; 
9.80646; 9.81079; 9.82376; 9.84532; 9.87538; 9.91382; 9.9605; 10.0152; 10.0778; 10.1479; 10.2254; 10.3099; 10.401; 10.4984; 10.6018; 10.7107; 10.8246; 10.9433; 11.066; 11.1925; 11.3222; 11.4545; 11.589; 11.7251; 11.8623; 12; 12.1377; 12.2749; 12.411; 12.5455; 12.6778; 12.8075; 12.934; 13.0568; 13.1754; 13.2893; 13.3982; 13.5016; 13.599; 13.6902; 13.7746; 13.8521; 13.9222; 13.9848; 14.0395; 14.0862; 14.1246; 14.1547; 14.1762; 
9.8456; 9.84985; 9.86259; 9.88376; 9.91328; 9.95104; 9.99689; 10.0506; 10.1121; 10.181; 10.2571; 10.34; 10.4295; 10.5252; 10.6267; 10.7337; 10.8456; 10.9621; 11.0827; 11.2069; 11.3343; 11.4642; 11.5963; 11.73; 11.8647; 12; 12.1353; 12.27; 12.4037; 12.5358; 12.6658; 12.7931; 12.9173; 13.0379; 13.1544; 13.2663; 13.3733; 13.4748; 13.5705; 13.66; 13.743; 13.819; 13.8879; 13.9494; 14.0031; 14.049; 14.0867; 14.1162; 14.1374; 
9.88403; 9.88821; 9.90072; 9.92151; 9.95051; 9.9876; 10.0326; 10.0854; 10.1458; 10.2134; 10.2882; 10.3696; 10.4575; 10.5515; 10.6512; 10.7563; 10.8662; 10.9806; 11.0991; 11.2211; 11.3461; 11.4738; 11.6035; 11.7348; 11.8671; 12; 12.1329; 12.2652; 12.3965; 12.5262; 12.6539; 12.7789; 12.9009; 13.0194; 13.1338; 13.2437; 13.3488; 13.4485; 13.5425; 13.6304; 13.7119; 13.7866; 13.8542; 13.9146; 13.9674; 14.0124; 14.0495; 14.0785; 14.0993; 
9.92179; 9.92589; 9.93817; 9.9586; 9.98708; 10.0235; 10.0677; 10.1196; 10.1788; 10.2453; 10.3187; 10.3987; 10.4851; 10.5774; 10.6753; 10.7785; 10.8864; 10.9988; 11.1151; 11.235; 11.3578; 11.4832; 11.6106; 11.7395; 11.8695; 12; 12.1305; 12.2605; 12.3894; 12.5168; 12.6422; 12.765; 12.8849; 13.0012; 13.1136; 13.2216; 13.3247; 13.4226; 13.515; 13.6013; 13.6813; 13.7547; 13.8212; 13.8804; 13.9323; 13.9765; 14.0129; 14.0414; 14.0618; 
9.95886; 9.96289; 9.97496; 9.99502; 10.023; 10.0588; 10.1022; 10.1531; 10.2113; 10.2766; 10.3487; 10.4273; 10.5121; 10.6028; 10.6989; 10.8003; 10.9063; 11.0167; 11.1309; 11.2486; 11.3693; 11.4924; 11.6175; 11.7442; 11.8718; 12; 12.1282; 12.2558; 12.3825; 12.5076; 12.6308; 12.7514; 12.8691; 12.9833; 13.0937; 13.1998; 13.3011; 13.3973; 13.4879; 13.5727; 13.6513; 13.7234; 13.7887; 13.8469; 13.8978; 13.9412; 13.977; 14.005; 14.025; 
9.99528; 9.99924; 10.0111; 10.0308; 10.0583; 10.0934; 10.1361; 10.1861; 10.2433; 10.3074; 10.3782; 10.4553; 10.5386; 10.6277; 10.7221; 10.8217; 10.9258; 11.0342; 11.1464; 11.262; 11.3805; 11.5015; 11.6244; 11.7487; 11.8741; 12; 12.1259; 12.2513; 12.3757; 12.4986; 12.6195; 12.738; 12.8536; 12.9658; 13.0742; 13.1784; 13.2779; 13.3723; 13.4614; 13.5447; 13.6219; 13.6926; 13.7568; 13.8139; 13.8639; 13.9066; 13.9417; 13.9692; 13.9889; 
10.031; 10.0349; 10.0466; 10.0659; 10.0929; 10.1274; 10.1693; 10.2184; 10.2746; 10.3376; 10.4071; 10.4829; 10.5647; 10.6522; 10.7449; 10.8427; 10.945; 11.0515; 11.1617; 11.2752; 11.3916; 11.5103; 11.6311; 11.7532; 11.8764; 12; 12.1236; 12.2468; 12.369; 12.4897; 12.6084; 12.7248; 12.8383; 12.9486; 13.055; 13.1573; 13.2551; 13.3478; 13.4353; 13.5171; 13.5929; 13.6624; 13.7254; 13.7816; 13.8307; 13.8726; 13.9071; 13.9341; 13.9534; 
10.0662; 10.07; 10.0814; 10.1004; 10.1269; 10.1608; 10.202; 10.2502; 10.3054; 10.3672; 10.4355; 10.51; 10.5903; 10.6762; 10.7673; 10.8633; 10.9638; 11.0684; 11.1766; 11.2881; 11.4024; 11.5191; 11.6376; 11.7576; 11.8786; 12; 12.1214; 12.2424; 12.3624; 12.4809; 12.5976; 12.7119; 12.8234; 12.9316; 13.0362; 13.1367; 13.2327; 13.3238; 13.4097; 13.49; 13.5645; 13.6328; 13.6946; 13.7498; 13.798; 13.8392; 13.8731; 13.8996; 13.9186; 
10.1007; 10.1044; 10.1157; 10.1343; 10.1603; 10.1936; 10.2341; 10.2814; 10.3356; 10.3964; 10.4634; 10.5365; 10.6155; 10.6998; 10.7893; 10.8836; 10.9823; 11.085; 11.1913; 11.3008; 11.4131; 11.5277; 11.6441; 11.762; 11.8807; 12; 12.1193; 12.2381; 12.3559; 12.4723; 12.5869; 12.6992; 12.8087; 12.915; 13.0177; 13.1164; 13.2107; 13.3002; 13.3846; 13.4635; 13.5366; 13.6037; 13.6644; 13.7186; 13.7659; 13.8064; 13.8397; 13.8657; 13.8843; 
10.1346; 10.1382; 10.1493; 10.1676; 10.1932; 10.2259; 10.2656; 10.3121; 10.3653; 10.425; 10.4908; 10.5627; 10.6402; 10.723; 10.8109; 10.9035; 11.0005; 11.1013; 11.2057; 11.3133; 11.4236; 11.5361; 11.6505; 11.7662; 11.8829; 12; 12.1171; 12.2338; 12.3496; 12.4639; 12.5765; 12.6867; 12.7943; 12.8987; 12.9996; 13.0965; 13.1891; 13.277; 13.3599; 13.4374; 13.5092; 13.575; 13.6347; 13.6879; 13.7344; 13.7741; 13.8068; 13.8324; 13.8507; 
10.1678; 10.1715; 10.1823; 10.2003; 10.2254; 10.2575; 10.2965; 10.3422; 10.3945; 10.4531; 10.5178; 10.5883; 10.6644; 10.7458; 10.8321; 10.9231; 11.0183; 11.1174; 11.2199; 11.3255; 11.4338; 11.5444; 11.6567; 11.7704; 11.885; 12; 12.115; 12.2296; 12.3433; 12.4556; 12.5662; 12.6745; 12.7801; 12.8827; 12.9817; 13.0769; 13.1679; 13.2542; 13.3356; 13.4117; 13.4823; 13.5469; 13.6055; 13.6578; 13.7035; 13.7425; 13.7746; 13.7997; 13.8177; 
