7.7296; 7.7633; 7.86387; 8.02972; 8.2582; 8.5457; 8.88766; 9.27866; 9.71253; 10.1824; 10.6809; 11.2002; 11.732; 12.268; 12.7999; 13.3191; 13.8176; 14.2875; 14.7214; 15.1124; 15.4543; 15.7418; 15.9703; 16.1361; 16.2367; 
7.73344; 7.76711; 7.8676; 8.03329; 8.26157; 8.54881; 8.89046; 9.28111; 9.71459; 10.1841; 10.6821; 11.2009; 11.7322; 12.2678; 12.7992; 13.3179; 13.816; 14.2854; 14.7189; 15.1096; 15.4512; 15.7384; 15.9667; 16.1324; 16.2329; 
7.73728; 7.77092; 7.87132; 8.03686; 8.26493; 8.55191; 8.89325; 9.28355; 9.71664; 10.1857; 10.6833; 11.2016; 11.7325; 12.2676; 12.7984; 13.3168; 13.8143; 14.2834; 14.7165; 15.1068; 15.4481; 15.7351; 15.9632; 16.1287; 16.2291; 
7.74112; 7.77473; 7.87503; 8.04043; 8.26829; 8.55501; 8.89605; 9.28599; 9.71869; 10.1873; 10.6845; 11.2023; 11.7327; 12.2673; 12.7977; 13.3156; 13.8127; 14.2813; 14.714; 15.104; 15.445; 15.7317; 15.9596; 16.125; 16.2253; 
7.74496; 7.77854; 7.87875; 8.04399; 8.27165; 8.55811; 8.89884; 9.28843; 9.72074; 10.1889; 10.6856; 11.203; 11.733; 12.2671; 12.797; 13.3144; 13.8111; 14.2793; 14.7116; 15.1012; 15.4419; 15.7284; 15.956; 16.1213; 16.2215; 
7.74879; 7.78234; 7.88246; 8.04755; 8.27501; 8.56121; 8.90162; 9.29087; 9.72279; 10.1906; 10.6868; 11.2037; 11.7332; 12.2668; 12.7963; 13.3132; 13.8095; 14.2772; 14.7092; 15.0984; 15.4388; 15.725; 15.9525; 16.1176; 16.2177; 
7.75262; 7.78614; 7.88616; 8.05111; 8.27836; 8.5643; 8.90441; 9.2933; 9.72483; 10.1922; 10.688; 11.2045; 11.7334; 12.2666; 12.7956; 13.312; 13.8078; 14.2752; 14.7067; 15.0956; 15.4357; 15.7217; 15.9489; 16.1138; 16.2139; 
7.75644; 7.78993; 7.88987; 8.05466; 8.28171; 8.56739; 8.90719; 9.29574; 9.72688; 10.1938; 10.6892; 11.2052; 11.7337; 12.2664; 12.7949; 13.3109; 13.8062; 14.2731; 14.7043; 15.0928; 15.4326; 15.7183; 15.9453; 16.1101; 16.2101; 
7.76026; 7.79372; 7.89357; 8.05822; 8.28505; 8.57048; 8.90997; 9.29817; 9.72892; 10.1954; 10.6904; 11.2059; 11.7339; 12.2661; 12.7941; 13.3097; 13.8046; 14.2711; 14.7019; 15.09; 15.4295; 15.715; 15.9418; 16.1064; 16.2063; 
7.76408; 7.79751; 7.89726; 8.06176; 8.28839; 8.57356; 8.91275; 9.30059; 9.73096; 10.1971; 10.6915; 11.2066; 11.7341; 12.2659; 12.7934; 13.3085; 13.803; 14.2691; 14.6994; 15.0873; 15.4265; 15.7116; 15.9382; 16.1027; 16.2025; 
7.76789; 7.80129; 7.90096; 8.06531; 8.29173; 8.57664; 8.91553; 9.30302; 9.733; 10.1987; 10.6927; 11.2073; 11.7344; 12.2656; 12.7927; 13.3073; 13.8014; 14.267; 14.697; 15.0845; 15.4234; 15.7083; 15.9347; 16.099; 16.1987; 
7.7717; 7.80507; 7.90465; 8.06885; 8.29507; 8.57972; 8.9183; 9.30544; 9.73503; 10.2003; 10.6939; 11.208; 11.7346; 12.2654; 12.792; 13.3062; 13.7997; 14.265; 14.6946; 15.0817; 15.4203; 15.7049; 15.9312; 16.0954; 16.1949; 
7.77551; 7.80885; 7.90834; 8.07239; 8.2984; 8.5828; 8.92107; 9.30786; 9.73707; 10.2019; 10.6951; 11.2087; 11.7349; 12.2652; 12.7913; 13.305; 13.7981; 14.263; 14.6922; 15.079; 15.4172; 15.7016; 15.9276; 16.0917; 16.1912; 
7.77932; 7.81262; 7.91202; 8.07592; 8.30173; 8.58587; 8.92384; 9.31028; 9.7391; 10.2035; 10.6962; 11.2094; 11.7351; 12.2649; 12.7906; 13.3038; 13.7965; 14.2609; 14.6897; 15.0762; 15.4141; 15.6983; 15.9241; 16.088; 16.1874; 
7.78312; 7.81639; 7.9157; 8.07945; 8.30506; 8.58894; 8.9266; 9.3127; 9.74113; 10.2051; 10.6974; 11.2102; 11.7353; 12.2647; 12.7899; 13.3026; 13.7949; 14.2589; 14.6873; 15.0734; 15.4111; 15.695; 15.9206; 16.0843; 16.1836; 
7.78691; 7.82016; 7.91938; 8.08298; 8.30839; 8.59201; 8.92937; 9.31512; 9.74316; 10.2067; 10.6986; 11.2109; 11.7356; 12.2645; 12.7892; 13.3015; 13.7933; 14.2569; 14.6849; 15.0707; 15.408; 15.6916; 15.917; 16.0806; 16.1798; 
7.79071; 7.82392; 7.92305; 8.08651; 8.31171; 8.59508; 8.93213; 9.31753; 9.74519; 10.2084; 10.6997; 11.2116; 11.7358; 12.2642; 12.7885; 13.3003; 13.7917; 14.2548; 14.6825; 15.0679; 15.4049; 15.6883; 15.9135; 16.077; 16.1761; 
7.7945; 7.82768; 7.92672; 8.09003; 8.31503; 8.59814; 8.93489; 9.31994; 9.74722; 10.21; 10.7009; 11.2123; 11.7361; 12.264; 12.7878; 13.2991; 13.7901; 14.2528; 14.6801; 15.0651; 15.4019; 15.685; 15.91; 16.0733; 16.1723; 
7.79828; 7.83144; 7.93039; 8.09355; 8.31834; 8.6012; 8.93764; 9.32235; 9.74924; 10.2116; 10.7021; 11.213; 11.7363; 12.2637; 12.787; 13.298; 13.7885; 14.2508; 14.6777; 15.0624; 15.3988; 15.6817; 15.9065; 16.0696; 16.1686; 
7.80207; 7.83519; 7.93405; 8.09707; 8.32165; 8.60426; 8.9404; 9.32476; 9.75126; 10.2132; 10.7032; 11.2137; 11.7365; 12.2635; 12.7863; 13.2968; 13.7868; 14.2488; 14.6753; 15.0596; 15.3958; 15.6784; 15.9029; 16.066; 16.1648; 
7.80585; 7.83894; 7.93771; 8.10058; 8.32496; 8.60731; 8.94315; 9.32716; 9.75328; 10.2148; 10.7044; 11.2144; 11.7368; 12.2633; 12.7856; 13.2956; 13.7852; 14.2467; 14.6729; 15.0569; 15.3927; 15.6751; 15.8994; 16.0623; 16.1611; 
7.80962; 7.84269; 7.94137; 8.10409; 8.32827; 8.61036; 8.9459; 9.32956; 9.7553; 10.2164; 10.7056; 11.2151; 11.737; 12.263; 12.7849; 13.2945; 13.7836; 14.2447; 14.6705; 15.0541; 15.3897; 15.6717; 15.8959; 16.0586; 16.1573; 
7.8134; 7.84643; 7.94502; 8.10759; 8.33157; 8.61341; 8.94864; 9.33196; 9.75732; 10.218; 10.7067; 11.2158; 11.7372; 12.2628; 12.7842; 13.2933; 13.782; 14.2427; 14.6681; 15.0514; 15.3866; 15.6684; 15.8924; 16.055; 16.1536; 
7.81717; 7.85017; 7.94867; 8.1111; 8.33488; 8.61646; 8.95139; 9.33436; 9.75933; 10.2196; 10.7079; 11.2165; 11.7375; 12.2626; 12.7835; 13.2921; 13.7804; 14.2407; 14.6657; 15.0486; 15.3836; 15.6651; 15.8889; 16.0513; 16.1498; 
7.82093; 7.85391; 7.95232; 8.1146; 8.33817; 8.6195; 8.95413; 9.33676; 9.76135; 10.2212; 10.709; 11.2172; 11.7377; 12.2623; 12.7828; 13.291; 13.7788; 14.2387; 14.6633; 15.0459; 15.3805; 15.6618; 15.8854; 16.0477; 16.1461; 
7.82469; 7.85764; 7.95596; 8.11809; 8.34147; 8.62254; 8.95686; 9.33915; 9.76336; 10.2228; 10.7102; 11.2179; 11.7379; 12.2621; 12.7821; 13.2898; 13.7772; 14.2367; 14.6609; 15.0432; 15.3775; 15.6585; 15.8819; 16.044; 16.1424; 
7.82845; 7.86137; 7.9596; 8.12159; 8.34476; 8.62558; 8.9596; 9.34154; 9.76537; 10.2244; 10.7114; 11.2186; 11.7382; 12.2619; 12.7814; 13.2887; 13.7756; 14.2347; 14.6585; 15.0404; 15.3744; 15.6553; 15.8784; 16.0404; 16.1386; 
7.83221; 7.8651; 7.96324; 8.12508; 8.34805; 8.62861; 8.96233; 9.34393; 9.76737; 10.226; 10.7125; 11.2193; 11.7384; 12.2616; 12.7807; 13.2875; 13.774; 14.2327; 14.6561; 15.0377; 15.3714; 15.652; 15.8749; 16.0368; 16.1349; 
7.83596; 7.86882; 7.96687; 8.12857; 8.35133; 8.63165; 8.96507; 9.34632; 9.76938; 10.2276; 10.7137; 11.22; 11.7386; 12.2614; 12.78; 13.2864; 13.7725; 14.2306; 14.6537; 15.035; 15.3684; 15.6487; 15.8714; 16.0331; 16.1312; 
7.83971; 7.87254; 7.9705; 8.13205; 8.35462; 8.63468; 8.96779; 9.3487; 9.77138; 10.2292; 10.7148; 11.2207; 11.7389; 12.2611; 12.7793; 13.2852; 13.7709; 14.2286; 14.6513; 15.0322; 15.3653; 15.6454; 15.868; 16.0295; 16.1275; 
7.84346; 7.87626; 7.97413; 8.13553; 8.3579; 8.6377; 8.97052; 9.35109; 9.77339; 10.2308; 10.716; 11.2214; 11.7391; 12.2609; 12.7786; 13.284; 13.7693; 14.2266; 14.6489; 15.0295; 15.3623; 15.6421; 15.8645; 16.0259; 16.1237; 
7.8472; 7.87997; 7.97776; 8.13901; 8.36117; 8.64073; 8.97325; 9.35347; 9.77539; 10.2323; 10.7171; 11.2221; 11.7393; 12.2607; 12.7779; 13.2829; 13.7677; 14.2246; 14.6466; 15.0268; 15.3593; 15.6388; 15.861; 16.0223; 16.12; 
7.85094; 7.88368; 7.98138; 8.14248; 8.36445; 8.64375; 8.97597; 9.35585; 9.77739; 10.2339; 10.7183; 11.2228; 11.7396; 12.2604; 12.7772; 13.2817; 13.7661; 14.2226; 14.6442; 15.0241; 15.3563; 15.6356; 15.8575; 16.0186; 16.1163; 
7.85467; 7.88738; 7.98499; 8.14596; 8.36772; 8.64677; 8.97869; 9.35822; 9.77938; 10.2355; 10.7194; 11.2235; 11.7398; 12.2602; 12.7765; 13.2806; 13.7645; 14.2206; 14.6418; 15.0213; 15.3532; 15.6323; 15.8541; 16.015; 16.1126; 
7.85841; 7.89109; 7.98861; 8.14942; 8.37099; 8.64978; 8.9814; 9.3606; 9.78138; 10.2371; 10.7206; 11.2242; 11.7401; 12.26; 12.7758; 13.2794; 13.7629; 14.2186; 14.6394; 15.0186; 15.3502; 15.629; 15.8506; 16.0114; 16.1089; 
7.86213; 7.89479; 7.99222; 8.15289; 8.37425; 8.6528; 8.98412; 9.36297; 9.78337; 10.2387; 10.7217; 11.2249; 11.7403; 12.2597; 12.7751; 13.2783; 13.7613; 14.2167; 14.6371; 15.0159; 15.3472; 15.6258; 15.8471; 16.0078; 16.1052; 
7.86586; 7.89848; 7.99583; 8.15635; 8.37751; 8.65581; 8.98683; 9.36534; 9.78536; 10.2403; 10.7229; 11.2256; 11.7405; 12.2595; 12.7744; 13.2771; 13.7598; 14.2147; 14.6347; 15.0132; 15.3442; 15.6225; 15.8437; 16.0042; 16.1015; 
7.86958; 7.90217; 7.99943; 8.15981; 8.38077; 8.65882; 8.98954; 9.36771; 9.78735; 10.2419; 10.724; 11.2263; 11.7408; 12.2593; 12.7737; 13.276; 13.7582; 14.2127; 14.6323; 15.0105; 15.3412; 15.6192; 15.8402; 16.0006; 16.0978; 
7.8733; 7.90586; 8.00303; 8.16327; 8.38403; 8.66182; 8.99224; 9.37007; 9.78934; 10.2434; 10.7252; 11.227; 11.741; 12.259; 12.773; 13.2748; 13.7566; 14.2107; 14.6299; 15.0078; 15.3382; 15.616; 15.8367; 15.997; 16.0941; 
7.87702; 7.90955; 8.00663; 8.16672; 8.38728; 8.66482; 8.99495; 9.37244; 9.79133; 10.245; 10.7263; 11.2277; 11.7412; 12.2588; 12.7723; 13.2737; 13.755; 14.2087; 14.6276; 15.0051; 15.3352; 15.6127; 15.8333; 15.9934; 16.0905; 
7.88073; 7.91323; 8.01022; 8.17017; 8.39053; 8.66782; 8.99765; 9.3748; 9.79331; 10.2466; 10.7275; 11.2284; 11.7414; 12.2586; 12.7716; 13.2726; 13.7534; 14.2067; 14.6252; 15.0024; 15.3322; 15.6095; 15.8298; 15.9898; 16.0868; 
7.88444; 7.91691; 8.01382; 8.17362; 8.39378; 8.67082; 9.00035; 9.37716; 9.7953; 10.2482; 10.7286; 11.2291; 11.7417; 12.2583; 12.771; 13.2714; 13.7519; 14.2047; 14.6229; 14.9997; 15.3292; 15.6062; 15.8264; 15.9862; 16.0831; 
7.88814; 7.92059; 8.0174; 8.17706; 8.39703; 8.67382; 9.00305; 9.37952; 9.79728; 10.2497; 10.7298; 11.2298; 11.7419; 12.2581; 12.7703; 13.2703; 13.7503; 14.2027; 14.6205; 14.997; 15.3262; 15.603; 15.8229; 15.9826; 16.0794; 
7.89184; 7.92426; 8.02099; 8.1805; 8.40027; 8.67681; 9.00574; 9.38187; 9.79926; 10.2513; 10.7309; 11.2305; 11.7421; 12.2579; 12.7696; 13.2691; 13.7487; 14.2008; 14.6181; 14.9943; 15.3232; 15.5997; 15.8195; 15.979; 16.0757; 
7.89554; 7.92793; 8.02457; 8.18394; 8.40351; 8.6798; 9.00844; 9.38423; 9.80123; 10.2529; 10.732; 11.2312; 11.7424; 12.2577; 12.7689; 13.268; 13.7471; 14.1988; 14.6158; 14.9916; 15.3202; 15.5965; 15.8161; 15.9754; 16.0721; 
7.89924; 7.93159; 8.02815; 8.18737; 8.40674; 8.68278; 9.01113; 9.38658; 9.80321; 10.2544; 10.7332; 11.2318; 11.7426; 12.2574; 12.7682; 13.2669; 13.7456; 14.1968; 14.6134; 14.9889; 15.3172; 15.5933; 15.8126; 15.9719; 16.0684; 
7.90293; 7.93526; 8.03172; 8.19081; 8.40998; 8.68577; 9.01381; 9.38893; 9.80518; 10.256; 10.7343; 11.2325; 11.7428; 12.2572; 12.7675; 13.2657; 13.744; 14.1948; 14.6111; 14.9862; 15.3143; 15.59; 15.8092; 15.9683; 16.0647; 
7.90662; 7.93892; 8.0353; 8.19423; 8.41321; 8.68875; 9.0165; 9.39127; 9.80716; 10.2576; 10.7354; 11.2332; 11.7431; 12.257; 12.7668; 13.2646; 13.7424; 14.1929; 14.6087; 14.9835; 15.3113; 15.5868; 15.8058; 15.9647; 16.0611; 
7.9103; 7.94257; 8.03887; 8.19766; 8.41643; 8.69173; 9.01918; 9.39362; 9.80913; 10.2591; 10.7366; 11.2339; 11.7433; 12.2567; 12.7661; 13.2634; 13.7409; 14.1909; 14.6064; 14.9808; 15.3083; 15.5836; 15.8024; 15.9611; 16.0574; 
7.91398; 7.94622; 8.04243; 8.20108; 8.41966; 8.6947; 9.02186; 9.39596; 9.8111; 10.2607; 10.7377; 11.2346; 11.7435; 12.2565; 12.7654; 13.2623; 13.7393; 14.1889; 14.6041; 14.9782; 15.3053; 15.5804; 15.7989; 15.9576; 16.0538; 
7.91766; 7.94987; 8.04599; 8.2045; 8.42288; 8.69768; 9.02454; 9.3983; 9.81306; 10.2623; 10.7389; 11.2353; 11.7438; 12.2563; 12.7647; 13.2612; 13.7378; 14.187; 14.6017; 14.9755; 15.3023; 15.5771; 15.7955; 15.954; 16.0501; 
7.92134; 7.95352; 8.04955; 8.20791; 8.4261; 8.70065; 9.02722; 9.40064; 9.81503; 10.2638; 10.74; 11.236; 11.744; 12.256; 12.7641; 13.26; 13.7362; 14.185; 14.5994; 14.9728; 15.2994; 15.5739; 15.7921; 15.9505; 16.0465; 
7.92501; 7.95716; 8.05311; 8.21133; 8.42931; 8.70361; 9.02989; 9.40298; 9.81699; 10.2654; 10.7411; 11.2367; 11.7442; 12.2558; 12.7634; 13.2589; 13.7346; 14.183; 14.597; 14.9701; 15.2964; 15.5707; 15.7887; 15.9469; 16.0428; 
7.92868; 7.9608; 8.05666; 8.21474; 8.43253; 8.70658; 9.03256; 9.40531; 9.81895; 10.267; 10.7422; 11.2373; 11.7445; 12.2556; 12.7627; 13.2578; 13.7331; 14.1811; 14.5947; 14.9675; 15.2934; 15.5675; 15.7853; 15.9433; 16.0392; 
7.93234; 7.96444; 8.06021; 8.21814; 8.43574; 8.70954; 9.03523; 9.40765; 9.82091; 10.2685; 10.7434; 11.238; 11.7447; 12.2553; 12.762; 13.2567; 13.7315; 14.1791; 14.5924; 14.9648; 15.2905; 15.5643; 15.7819; 15.9398; 16.0356; 
7.93601; 7.96807; 8.06376; 8.22155; 8.43894; 8.7125; 9.03789; 9.40998; 9.82287; 10.2701; 10.7445; 11.2387; 11.7449; 12.2551; 12.7613; 13.2555; 13.73; 14.1772; 14.59; 14.9621; 15.2875; 15.5611; 15.7785; 15.9363; 16.0319; 
7.93966; 7.9717; 8.0673; 8.22495; 8.44215; 8.71546; 9.04056; 9.4123; 9.82483; 10.2716; 10.7456; 11.2394; 11.7451; 12.2549; 12.7606; 13.2544; 13.7284; 14.1752; 14.5877; 14.9595; 15.2846; 15.5579; 15.7751; 15.9327; 16.0283; 
7.94332; 7.97533; 8.07084; 8.22835; 8.44535; 8.71841; 9.04322; 9.41463; 9.82678; 10.2732; 10.7468; 11.2401; 11.7454; 12.2547; 12.7599; 13.2533; 13.7269; 14.1732; 14.5854; 14.9568; 15.2816; 15.5547; 15.7717; 15.9292; 16.0247; 
7.94697; 7.97895; 8.07438; 8.23174; 8.44855; 8.72136; 9.04588; 9.41696; 9.82874; 10.2747; 10.7479; 11.2408; 11.7456; 12.2544; 12.7593; 13.2521; 13.7253; 14.1713; 14.5831; 14.9541; 15.2787; 15.5515; 15.7683; 15.9256; 16.0211; 
7.95062; 7.98257; 8.07791; 8.23513; 8.45174; 8.72431; 9.04853; 9.41928; 9.83069; 10.2763; 10.749; 11.2414; 11.7458; 12.2542; 12.7586; 13.251; 13.7238; 14.1693; 14.5807; 14.9515; 15.2757; 15.5483; 15.7649; 15.9221; 16.0174; 
7.95427; 7.98619; 8.08144; 8.23852; 8.45493; 8.72726; 9.05119; 9.4216; 9.83264; 10.2778; 10.7501; 11.2421; 11.7461; 12.254; 12.7579; 13.2499; 13.7222; 14.1674; 14.5784; 14.9488; 15.2728; 15.5451; 15.7615; 15.9186; 16.0138; 
7.95791; 7.9898; 8.08497; 8.2419; 8.45812; 8.7302; 9.05384; 9.42392; 9.83459; 10.2794; 10.7513; 11.2428; 11.7463; 12.2537; 12.7572; 13.2488; 13.7207; 14.1654; 14.5761; 14.9462; 15.2698; 15.5419; 15.7581; 15.915; 16.0102; 
7.96155; 7.99341; 8.08849; 8.24529; 8.46131; 8.73315; 9.05649; 9.42623; 9.83653; 10.2809; 10.7524; 11.2435; 11.7465; 12.2535; 12.7565; 13.2476; 13.7191; 14.1635; 14.5738; 14.9435; 15.2669; 15.5387; 15.7547; 15.9115; 16.0066; 
7.96518; 7.99702; 8.09201; 8.24866; 8.46449; 8.73608; 9.05914; 9.42855; 9.83848; 10.2825; 10.7535; 11.2442; 11.7467; 12.2533; 12.7559; 13.2465; 13.7176; 14.1615; 14.5715; 14.9409; 15.2639; 15.5355; 15.7513; 15.908; 16.003; 
7.96881; 8.00062; 8.09553; 8.25204; 8.46768; 8.73902; 9.06178; 9.43086; 9.84042; 10.284; 10.7546; 11.2448; 11.747; 12.2531; 12.7552; 13.2454; 13.716; 14.1596; 14.5692; 14.9382; 15.261; 15.5323; 15.748; 15.9045; 15.9994; 
7.97244; 8.00422; 8.09904; 8.25541; 8.47085; 8.74195; 9.06442; 9.43317; 9.84236; 10.2855; 10.7557; 11.2455; 11.7472; 12.2528; 12.7545; 13.2443; 13.7145; 14.1577; 14.5669; 14.9356; 15.2581; 15.5292; 15.7446; 15.901; 15.9958; 
7.97607; 8.00782; 8.10255; 8.25878; 8.47403; 8.74488; 9.06706; 9.43547; 9.8443; 10.2871; 10.7569; 11.2462; 11.7474; 12.2526; 12.7538; 13.2432; 13.7129; 14.1557; 14.5645; 14.933; 15.2551; 15.526; 15.7412; 15.8975; 15.9922; 
7.97969; 8.01141; 8.10606; 8.26215; 8.4772; 8.74781; 9.0697; 9.43778; 9.84624; 10.2886; 10.758; 11.2469; 11.7476; 12.2524; 12.7531; 13.2421; 13.7114; 14.1538; 14.5622; 14.9303; 15.2522; 15.5228; 15.7379; 15.8939; 15.9886; 
7.98331; 8.015; 8.10957; 8.26551; 8.48037; 8.75074; 9.07234; 9.44008; 9.84817; 10.2902; 10.7591; 11.2476; 11.7479; 12.2522; 12.7525; 13.2409; 13.7099; 14.1519; 14.5599; 14.9277; 15.2493; 15.5196; 15.7345; 15.8904; 15.985; 
7.98693; 8.01859; 8.11307; 8.26888; 8.48354; 8.75366; 9.07497; 9.44239; 9.85011; 10.2917; 10.7602; 11.2482; 11.7481; 12.2519; 12.7518; 13.2398; 13.7083; 14.1499; 14.5576; 14.9251; 15.2464; 15.5165; 15.7311; 15.8869; 15.9814; 
7.99054; 8.02217; 8.11657; 8.27223; 8.4867; 8.75658; 9.0776; 9.44468; 9.85204; 10.2932; 10.7613; 11.2489; 11.7483; 12.2517; 12.7511; 13.2387; 13.7068; 14.148; 14.5553; 14.9224; 15.2434; 15.5133; 15.7278; 15.8834; 15.9778; 
7.99415; 8.02575; 8.12006; 8.27559; 8.48986; 8.7595; 9.08023; 9.44698; 9.85397; 10.2948; 10.7624; 11.2496; 11.7486; 12.2515; 12.7504; 13.2376; 13.7053; 14.1461; 14.553; 14.9198; 15.2405; 15.5102; 15.7244; 15.8799; 15.9743; 
7.99775; 8.02933; 8.12356; 8.27894; 8.49302; 8.76241; 9.08285; 9.44928; 9.8559; 10.2963; 10.7635; 11.2503; 11.7488; 12.2513; 12.7498; 13.2365; 13.7037; 14.1441; 14.5507; 14.9172; 15.2376; 15.507; 15.7211; 15.8765; 15.9707; 
8.00136; 8.0329; 8.12704; 8.28229; 8.49618; 8.76532; 9.08548; 9.45157; 9.85783; 10.2978; 10.7647; 11.2509; 11.749; 12.251; 12.7491; 13.2354; 13.7022; 14.1422; 14.5485; 14.9145; 15.2347; 15.5038; 15.7177; 15.873; 15.9671; 
8.00496; 8.03647; 8.13053; 8.28563; 8.49933; 8.76823; 9.0881; 9.45386; 9.85975; 10.2994; 10.7658; 11.2516; 11.7492; 12.2508; 12.7484; 13.2343; 13.7007; 14.1403; 14.5462; 14.9119; 15.2318; 15.5007; 15.7144; 15.8695; 15.9635; 
8.00855; 8.04004; 8.13401; 8.28898; 8.50248; 8.77114; 9.09072; 9.45615; 9.86168; 10.3009; 10.7669; 11.2523; 11.7495; 12.2506; 12.7478; 13.2332; 13.6991; 14.1383; 14.5439; 14.9093; 15.2289; 15.4975; 15.711; 15.866; 15.96; 
8.01214; 8.04361; 8.13749; 8.29232; 8.50563; 8.77405; 9.09333; 9.45844; 9.8636; 10.3024; 10.768; 11.2529; 11.7497; 12.2504; 12.7471; 13.232; 13.6976; 14.1364; 14.5416; 14.9067; 15.226; 15.4944; 15.7077; 15.8625; 15.9564; 
8.01573; 8.04717; 8.14097; 8.29565; 8.50877; 8.77695; 9.09595; 9.46072; 9.86552; 10.3039; 10.7691; 11.2536; 11.7499; 12.2501; 12.7464; 13.2309; 13.6961; 14.1345; 14.5393; 14.9041; 15.2231; 15.4912; 15.7044; 15.859; 15.9528; 
8.01932; 8.05073; 8.14444; 8.29899; 8.51191; 8.77985; 9.09856; 9.46301; 9.86744; 10.3055; 10.7702; 11.2543; 11.7501; 12.2499; 12.7457; 13.2298; 13.6946; 14.1326; 14.537; 14.9015; 15.2202; 15.4881; 15.701; 15.8556; 15.9493; 
8.0229; 8.05428; 8.14791; 8.30232; 8.51505; 8.78274; 9.10117; 9.46529; 9.86935; 10.307; 10.7713; 11.255; 11.7504; 12.2497; 12.7451; 13.2287; 13.693; 14.1307; 14.5347; 14.8989; 15.2173; 15.485; 15.6977; 15.8521; 15.9457; 
8.02648; 8.05783; 8.15138; 8.30564; 8.51818; 8.78564; 9.10377; 9.46757; 9.87127; 10.3085; 10.7724; 11.2556; 11.7506; 12.2495; 12.7444; 13.2276; 13.6915; 14.1288; 14.5325; 14.8962; 15.2144; 15.4818; 15.6944; 15.8486; 15.9422; 
8.03006; 8.06138; 8.15484; 8.30897; 8.52132; 8.78853; 9.10638; 9.46984; 9.87318; 10.31; 10.7735; 11.2563; 11.7508; 12.2492; 12.7437; 13.2265; 13.69; 14.1268; 14.5302; 14.8936; 15.2115; 15.4787; 15.691; 15.8452; 15.9386; 
8.03363; 8.06493; 8.1583; 8.31229; 8.52445; 8.79142; 9.10898; 9.47212; 9.87509; 10.3116; 10.7746; 11.257; 11.751; 12.249; 12.7431; 13.2254; 13.6885; 14.1249; 14.5279; 14.891; 15.2086; 15.4756; 15.6877; 15.8417; 15.9351; 
8.0372; 8.06847; 8.16176; 8.31561; 8.52757; 8.7943; 9.11158; 9.47439; 9.877; 10.3131; 10.7757; 11.2576; 11.7512; 12.2488; 12.7424; 13.2243; 13.687; 14.123; 14.5256; 14.8884; 15.2057; 15.4724; 15.6844; 15.8382; 15.9315; 
8.04077; 8.07201; 8.16522; 8.31892; 8.5307; 8.79719; 9.11418; 9.47666; 9.87891; 10.3146; 10.7768; 11.2583; 11.7515; 12.2486; 12.7417; 13.2232; 13.6854; 14.1211; 14.5234; 14.8858; 15.2028; 15.4693; 15.6811; 15.8348; 15.928; 
8.04434; 8.07554; 8.16867; 8.32224; 8.53382; 8.80007; 9.11677; 9.47893; 9.88082; 10.3161; 10.7779; 11.259; 11.7517; 12.2483; 12.7411; 13.2221; 13.6839; 14.1192; 14.5211; 14.8832; 15.1999; 15.4662; 15.6778; 15.8313; 15.9245; 
8.0479; 8.07907; 8.17212; 8.32555; 8.53694; 8.80295; 9.11937; 9.4812; 9.88272; 10.3176; 10.779; 11.2596; 11.7519; 12.2481; 12.7404; 13.221; 13.6824; 14.1173; 14.5188; 14.8807; 15.1971; 15.4631; 15.6745; 15.8279; 15.9209; 
8.05145; 8.0826; 8.17556; 8.32885; 8.54005; 8.80582; 9.12196; 9.48346; 9.88463; 10.3191; 10.7801; 11.2603; 11.7521; 12.2479; 12.7397; 13.2199; 13.6809; 14.1154; 14.5166; 14.8781; 15.1942; 15.46; 15.6712; 15.8244; 15.9174; 
8.05501; 8.08613; 8.179; 8.33216; 8.54317; 8.8087; 9.12455; 9.48572; 9.88653; 10.3206; 10.7812; 11.261; 11.7524; 12.2477; 12.7391; 13.2188; 13.6794; 14.1135; 14.5143; 14.8755; 15.1913; 15.4568; 15.6679; 15.821; 15.9139; 
8.05856; 8.08965; 8.18244; 8.33546; 8.54628; 8.81157; 9.12713; 9.48798; 9.88843; 10.3221; 10.7823; 11.2616; 11.7526; 12.2474; 12.7384; 13.2177; 13.6779; 14.1116; 14.512; 14.8729; 15.1884; 15.4537; 15.6646; 15.8176; 15.9104; 
8.06211; 8.09317; 8.18588; 8.33876; 8.54939; 8.81444; 9.12972; 9.49024; 9.89033; 10.3237; 10.7834; 11.2623; 11.7528; 12.2472; 12.7377; 13.2166; 13.6764; 14.1097; 14.5098; 14.8703; 15.1856; 15.4506; 15.6613; 15.8141; 15.9068; 
8.06565; 8.09669; 8.18931; 8.34205; 8.55249; 8.8173; 9.1323; 9.4925; 9.89222; 10.3252; 10.7845; 11.263; 11.753; 12.247; 12.7371; 13.2155; 13.6749; 14.1078; 14.5075; 14.8677; 15.1827; 15.4475; 15.658; 15.8107; 15.9033; 
8.06919; 8.1002; 8.19274; 8.34534; 8.55559; 8.82016; 9.13488; 9.49475; 9.89412; 10.3267; 10.7856; 11.2636; 11.7533; 12.2468; 12.7364; 13.2145; 13.6734; 14.1059; 14.5053; 14.8651; 15.1799; 15.4444; 15.6547; 15.8073; 15.8998; 
